image_path,subject,gesture_label
data/gesture_dataset/Yash/FORWARD/001.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/002.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/003.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/004.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/005.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/006.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/007.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/008.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/009.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/010.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/011.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/012.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/013.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/014.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/015.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/016.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/017.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/018.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/019.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/020.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/021.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/022.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/023.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/024.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/025.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/026.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/027.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/028.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/029.jpg,Yash,FORWARD
data/gesture_dataset/Yash/FORWARD/030.jpg,Yash,FORWARD
data/gesture_dataset/Yash/BACKWARD/001.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/002.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/003.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/004.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/005.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/006.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/007.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/008.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/009.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/010.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/011.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/012.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/013.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/014.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/015.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/016.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/017.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/018.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/019.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/020.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/021.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/022.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/023.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/024.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/025.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/026.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/027.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/028.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/029.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/BACKWARD/030.jpg,Yash,BACKWARD
data/gesture_dataset/Yash/LEFT/001.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/002.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/003.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/004.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/005.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/006.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/007.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/008.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/009.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/010.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/011.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/012.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/013.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/014.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/015.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/016.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/017.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/018.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/019.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/020.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/021.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/022.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/023.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/024.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/025.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/026.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/027.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/028.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/029.jpg,Yash,LEFT
data/gesture_dataset/Yash/LEFT/030.jpg,Yash,LEFT
data/gesture_dataset/Yash/RIGHT/001.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/002.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/003.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/004.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/005.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/006.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/007.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/008.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/009.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/010.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/011.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/012.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/013.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/014.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/015.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/016.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/017.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/018.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/019.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/020.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/021.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/022.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/023.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/024.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/025.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/026.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/027.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/028.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/029.jpg,Yash,RIGHT
data/gesture_dataset/Yash/RIGHT/030.jpg,Yash,RIGHT
data/gesture_dataset/Yash/SIT/001.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/002.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/003.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/004.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/005.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/006.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/007.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/008.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/009.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/010.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/011.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/012.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/013.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/014.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/015.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/016.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/017.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/018.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/019.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/020.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/021.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/022.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/023.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/024.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/025.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/026.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/027.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/028.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/029.jpg,Yash,SIT
data/gesture_dataset/Yash/SIT/030.jpg,Yash,SIT
data/gesture_dataset/Yash/STAND/001.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/002.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/003.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/004.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/005.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/006.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/007.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/008.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/009.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/010.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/011.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/012.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/013.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/014.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/015.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/016.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/017.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/018.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/019.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/020.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/021.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/022.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/023.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/024.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/025.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/026.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/027.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/028.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/029.jpg,Yash,STAND
data/gesture_dataset/Yash/STAND/030.jpg,Yash,STAND
data/gesture_dataset/Yash/WALK/001.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/002.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/003.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/004.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/005.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/006.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/007.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/008.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/009.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/010.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/011.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/012.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/013.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/014.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/015.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/016.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/017.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/018.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/019.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/020.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/021.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/022.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/023.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/024.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/025.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/026.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/027.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/028.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/029.jpg,Yash,WALK
data/gesture_dataset/Yash/WALK/030.jpg,Yash,WALK
data/gesture_dataset/Yash/TAIL_WAG/001.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/002.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/003.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/004.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/005.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/006.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/007.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/008.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/009.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/010.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/011.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/012.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/013.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/014.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/015.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/016.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/017.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/018.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/019.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/020.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/021.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/022.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/023.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/024.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/025.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/026.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/027.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/028.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/029.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/TAIL_WAG/030.jpg,Yash,TAIL_WAG
data/gesture_dataset/Yash/STOP/001.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/002.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/003.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/004.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/005.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/006.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/007.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/008.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/009.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/010.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/011.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/012.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/013.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/014.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/015.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/016.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/017.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/018.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/019.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/020.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/021.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/022.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/023.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/024.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/025.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/026.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/027.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/028.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/029.jpg,Yash,STOP
data/gesture_dataset/Yash/STOP/030.jpg,Yash,STOP
data/gesture_dataset/Yash/BARK/001.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/002.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/003.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/004.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/005.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/006.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/007.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/008.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/009.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/010.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/011.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/012.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/013.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/014.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/015.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/016.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/017.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/018.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/019.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/020.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/021.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/022.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/023.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/024.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/025.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/026.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/027.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/028.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/029.jpg,Yash,BARK
data/gesture_dataset/Yash/BARK/030.jpg,Yash,BARK
data/gesture_dataset/Aramaan/FORWARD/001.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/002.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/003.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/004.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/005.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/006.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/007.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/008.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/009.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/010.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/011.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/012.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/013.jpg,Aramaan,FORWARD
data/gesture_dataset/Aramaan/FORWARD/014.jpg,Aramaan,FORWARD
