history_len,stable_count,latency_frames,latency_s,impostor_auth
3,2,3.0,0.1,False
3,3,3.0,0.1,False
3,4,N/A,N/A,False
3,5,N/A,N/A,False
4,2,4.0,0.1333,False
4,3,4.0,0.1333,False
4,4,4.0,0.1333,False
4,5,N/A,N/A,False
5,2,5.0,0.1667,False
5,3,5.0,0.1667,False
5,4,5.0,0.1667,False
5,5,5.0,0.1667,False
6,2,6.0,0.2,False
6,3,6.0,0.2,False
6,4,6.0,0.2,False
6,5,6.0,0.2,False
8,2,8.0,0.2667,False
8,3,8.0,0.2667,False
8,4,8.0,0.2667,False
8,5,8.0,0.2667,False
10,2,10.0,0.3333,False
10,3,10.0,0.3333,False
10,4,10.0,0.3333,False
10,5,10.0,0.3333,False
