attack,image,true_name,predicted,sample_score,second_score,margin_vs_second,margin_above_threshold,centroid_score,centroid_name,accepted
A1_replay,018.jpg,Aramaan,Aramaan,0.8034,0.3076,0.4958,0.3834,0.8009,Aramaan,True
A1_replay,019.jpg,Aramaan,Aramaan,0.8353,0.2741,0.5612,0.4153,0.8266,Aramaan,True
A1_replay,020.jpg,Aramaan,Aramaan,0.8828,0.2781,0.6048,0.4628,0.8396,Aramaan,True
A1_replay,021.jpg,Aramaan,Aramaan,0.7963,0.2623,0.534,0.3763,0.8093,Aramaan,True
A1_replay,022.jpg,Aramaan,Aramaan,0.8861,0.2784,0.6077,0.4661,0.8598,Aramaan,True
A1_replay,023.jpg,Aramaan,Aramaan,0.7473,0.3014,0.4459,0.3273,0.6961,Aramaan,True
A1_replay,024.jpg,Aramaan,Aramaan,0.6877,0.2754,0.4123,0.2677,0.6569,Aramaan,True
A1_replay,025.jpg,Aramaan,Aramaan,0.791,0.3853,0.4058,0.371,0.6497,Aramaan,True
A1_replay,018.jpg,Yash,Yash,0.7124,0.388,0.3243,0.2924,0.6909,Yash,True
A1_replay,019.jpg,Yash,Yash,0.8672,0.4299,0.4372,0.4472,0.8739,Yash,True
A1_replay,020.jpg,Yash,Yash,0.8932,0.5064,0.3868,0.4732,0.8778,Yash,True
A1_replay,021.jpg,Yash,Yash,0.7535,0.351,0.4025,0.3335,0.6221,Yash,True
A1_replay,022.jpg,Yash,Yash,0.7385,0.3623,0.3762,0.3185,0.6419,Yash,True
A1_replay,023.jpg,Yash,Yash,0.934,0.4093,0.5247,0.514,0.8713,Yash,True
A1_replay,024.jpg,Yash,Yash,0.9562,0.4025,0.5537,0.5362,0.8619,Yash,True
A1_replay,025.jpg,Yash,Yash,0.8885,0.3929,0.4956,0.4685,0.8693,Yash,True
A2_cross_identity,003.jpg,Harshhini,Unknown,0.2862,0.2736,0.0126,-0.1338,0.2468,Yash,False
A2_cross_identity,004.jpg,Harshhini,Unknown,0.26,0.2394,0.0206,-0.16,0.2021,Aramaan,False
A2_cross_identity,005.jpg,Harshhini,Unknown,0.2845,0.277,0.0075,-0.1355,0.1966,Pratham,False
A2_cross_identity,006.jpg,Harshhini,Unknown,0.326,0.2595,0.0665,-0.094,0.2472,Yash,False
A2_cross_identity,007.jpg,Harshhini,Unknown,0.189,0.1707,0.0183,-0.231,0.1292,Sohail,False
A2_cross_identity,008.jpg,Harshhini,Unknown,0.2485,0.2318,0.0167,-0.1715,0.1426,Aramaan,False
A2_cross_identity,009.jpg,Harshhini,Unknown,0.2363,0.2056,0.0307,-0.1837,0.1527,Aramaan,False
A2_cross_identity,010.jpg,Harshhini,Unknown,0.3227,0.279,0.0437,-0.0973,0.2904,Yash,False
A2_cross_identity,011.jpg,Harshhini,Unknown,0.2702,0.2375,0.0327,-0.1498,0.2219,Yash,False
A2_cross_identity,012.jpg,Harshhini,Unknown,0.2388,0.1917,0.047,-0.1812,0.1424,Pratham,False
A2_cross_identity,013.jpg,Harshhini,Unknown,0.2611,0.2609,0.0002,-0.1589,0.1385,Aramaan,False
A2_cross_identity,import_001.jpg,Harshhini,Unknown,0.2802,0.2774,0.0028,-0.1398,0.2328,Yash,False
A2_cross_identity,import_002.jpg,Harshhini,Unknown,0.2802,0.2774,0.0028,-0.1398,0.2328,Yash,False
A3_stress_test,001.jpg,Aramaan,Aramaan,1.0,0.3903,0.6097,0.58,0.7442,Aramaan,True
A3_stress_test,002.jpg,Aramaan,Aramaan,1.0,0.3191,0.6809,0.58,0.7141,Aramaan,True
A3_stress_test,003.jpg,Aramaan,Aramaan,1.0,0.3231,0.6769,0.58,0.8643,Aramaan,True
A3_stress_test,004.jpg,Aramaan,Aramaan,1.0,0.349,0.651,0.58,0.774,Aramaan,True
A3_stress_test,005.jpg,Aramaan,Aramaan,0.608,0.3669,0.2411,0.188,0.5697,Aramaan,True
A3_stress_test,006.jpg,Aramaan,Aramaan,1.0,0.3732,0.6268,0.58,0.8551,Aramaan,True
A3_stress_test,007.jpg,Aramaan,Aramaan,1.0,0.2942,0.7058,0.58,0.8738,Aramaan,True
A3_stress_test,008.jpg,Aramaan,Aramaan,1.0,0.3387,0.6613,0.58,0.8944,Aramaan,True
A3_stress_test,009.jpg,Aramaan,Aramaan,1.0,0.2644,0.7356,0.58,0.904,Aramaan,True
A3_stress_test,010.jpg,Aramaan,Aramaan,1.0,0.2538,0.7462,0.58,0.7759,Aramaan,True
A3_stress_test,011.jpg,Aramaan,Aramaan,0.8783,0.2774,0.6008,0.4583,0.7804,Aramaan,True
A3_stress_test,012.jpg,Aramaan,Aramaan,0.8956,0.3642,0.5314,0.4756,0.87,Aramaan,True
A3_stress_test,013.jpg,Aramaan,Aramaan,1.0,0.3588,0.6412,0.58,0.885,Aramaan,True
A3_stress_test,014.jpg,Aramaan,Aramaan,1.0,0.3003,0.6997,0.58,0.9027,Aramaan,True
A3_stress_test,015.jpg,Aramaan,Aramaan,1.0,0.2917,0.7083,0.58,0.7954,Aramaan,True
A3_stress_test,016.jpg,Aramaan,Aramaan,1.0,0.2989,0.7011,0.58,0.8506,Aramaan,True
A3_stress_test,017.jpg,Aramaan,Aramaan,1.0,0.228,0.772,0.58,0.7983,Aramaan,True
A3_stress_test,001.jpg,Pratham,Pratham,1.0,0.4607,0.5393,0.58,0.8823,Pratham,True
A3_stress_test,002.jpg,Pratham,Pratham,1.0,0.3705,0.6295,0.58,0.8651,Pratham,True
A3_stress_test,003.jpg,Pratham,Pratham,1.0,0.4944,0.5056,0.58,0.9033,Pratham,True
A3_stress_test,004.jpg,Pratham,Pratham,0.5982,0.4752,0.123,0.1782,0.6182,Pratham,True
A3_stress_test,005.jpg,Pratham,Pratham,1.0,0.2363,0.7637,0.58,0.387,Pratham,True
A3_stress_test,006.jpg,Pratham,Pratham,1.0,0.4375,0.5625,0.58,0.9027,Pratham,True
A3_stress_test,007.jpg,Pratham,Pratham,1.0,0.4394,0.5606,0.58,0.7423,Pratham,True
A3_stress_test,008.jpg,Pratham,Pratham,0.854,0.4281,0.4259,0.434,0.5812,Pratham,True
A3_stress_test,009.jpg,Pratham,Pratham,0.9382,0.4081,0.5302,0.5182,0.7392,Pratham,True
A3_stress_test,010.jpg,Pratham,Pratham,1.0,0.4481,0.5519,0.58,0.9104,Pratham,True
A3_stress_test,011.jpg,Pratham,Pratham,0.5846,0.4232,0.1614,0.1646,0.5892,Pratham,True
A3_stress_test,012.jpg,Pratham,Pratham,0.5988,0.3872,0.2117,0.1788,0.6182,Pratham,True
A3_stress_test,013.jpg,Pratham,Pratham,1.0,0.4899,0.5101,0.58,0.9009,Pratham,True
A3_stress_test,014.jpg,Pratham,Pratham,1.0,0.4603,0.5397,0.58,0.9148,Pratham,True
A3_stress_test,015.jpg,Pratham,Pratham,1.0,0.3231,0.6769,0.58,0.6954,Pratham,True
A3_stress_test,016.jpg,Pratham,Pratham,1.0,0.349,0.651,0.58,0.6728,Pratham,True
A3_stress_test,017.jpg,Pratham,Pratham,1.0,0.3794,0.6206,0.58,0.81,Pratham,True
A3_stress_test,018.jpg,Pratham,Pratham,1.0,0.48,0.52,0.58,0.907,Pratham,True
A3_stress_test,019.jpg,Pratham,Pratham,1.0,0.4822,0.5178,0.58,0.9057,Pratham,True
A3_stress_test,020.jpg,Pratham,Pratham,1.0,0.4257,0.5743,0.58,0.892,Pratham,True
A3_stress_test,001.jpg,Shubham,Shubham,1.0,0.3686,0.6314,0.58,0.7467,Shubham,True
A3_stress_test,002.jpg,Shubham,Shubham,1.0,0.3428,0.6572,0.58,0.8001,Shubham,True
A3_stress_test,003.jpg,Shubham,Shubham,1.0,0.3361,0.6639,0.58,0.8049,Shubham,True
A3_stress_test,004.jpg,Shubham,Shubham,1.0,0.3943,0.6057,0.58,0.8503,Shubham,True
A3_stress_test,005.jpg,Shubham,Shubham,0.8605,0.4595,0.4011,0.4405,0.709,Shubham,True
A3_stress_test,006.jpg,Shubham,Shubham,0.8547,0.4277,0.427,0.4347,0.7084,Shubham,True
A3_stress_test,007.jpg,Shubham,Shubham,0.7512,0.4118,0.3394,0.3312,0.6746,Shubham,True
A3_stress_test,008.jpg,Shubham,Shubham,0.8512,0.4202,0.431,0.4312,0.7268,Shubham,True
A3_stress_test,009.jpg,Shubham,Shubham,1.0,0.3934,0.6066,0.58,0.8265,Shubham,True
A3_stress_test,010.jpg,Shubham,Shubham,1.0,0.304,0.696,0.58,0.7435,Shubham,True
A3_stress_test,011.jpg,Shubham,Shubham,1.0,0.2868,0.7132,0.58,0.6994,Shubham,True
A3_stress_test,012.jpg,Shubham,Shubham,1.0,0.2798,0.7202,0.58,0.7396,Shubham,True
A3_stress_test,013.jpg,Shubham,Shubham,1.0,0.3588,0.6412,0.58,0.7801,Shubham,True
A3_stress_test,014.jpg,Shubham,Shubham,1.0,0.3641,0.6359,0.58,0.8398,Shubham,True
A3_stress_test,015.jpg,Shubham,Shubham,0.9152,0.3486,0.5666,0.4952,0.7724,Shubham,True
A3_stress_test,016.jpg,Shubham,Shubham,0.8938,0.3864,0.5074,0.4738,0.6964,Shubham,True
A3_stress_test,017.jpg,Shubham,Shubham,0.8448,0.3866,0.4581,0.4248,0.6619,Shubham,True
A3_stress_test,018.jpg,Shubham,Shubham,0.8735,0.3818,0.4916,0.4535,0.6725,Shubham,True
A3_stress_test,019.jpg,Shubham,Shubham,1.0,0.4009,0.5991,0.58,0.7736,Shubham,True
A3_stress_test,020.jpg,Shubham,Shubham,1.0,0.3701,0.6299,0.58,0.8313,Shubham,True
A3_stress_test,001.jpg,Sohail,Sohail,1.0,0.4009,0.5991,0.58,0.9071,Sohail,True
A3_stress_test,002.jpg,Sohail,Sohail,1.0,0.3067,0.6933,0.58,0.8921,Sohail,True
A3_stress_test,003.jpg,Sohail,Sohail,1.0,0.3265,0.6735,0.58,0.931,Sohail,True
A3_stress_test,004.jpg,Sohail,Sohail,1.0,0.3185,0.6815,0.58,0.9302,Sohail,True
A3_stress_test,005.jpg,Sohail,Sohail,1.0,0.3042,0.6958,0.58,0.9083,Sohail,True
A3_stress_test,006.jpg,Sohail,Sohail,1.0,0.3465,0.6535,0.58,0.9186,Sohail,True
A3_stress_test,007.jpg,Sohail,Sohail,1.0,0.3058,0.6942,0.58,0.9223,Sohail,True
A3_stress_test,008.jpg,Sohail,Sohail,1.0,0.3541,0.6459,0.58,0.8867,Sohail,True
A3_stress_test,009.jpg,Sohail,Sohail,1.0,0.3805,0.6195,0.58,0.8924,Sohail,True
A3_stress_test,010.jpg,Sohail,Sohail,1.0,0.3268,0.6732,0.58,0.9182,Sohail,True
A3_stress_test,011.jpg,Sohail,Sohail,1.0,0.3735,0.6265,0.58,0.8902,Sohail,True
A3_stress_test,012.jpg,Sohail,Sohail,1.0,0.3642,0.6358,0.58,0.8992,Sohail,True
A3_stress_test,013.jpg,Sohail,Sohail,1.0,0.3669,0.6331,0.58,0.8932,Sohail,True
A3_stress_test,014.jpg,Sohail,Sohail,1.0,0.33,0.67,0.58,0.6126,Sohail,True
A3_stress_test,015.jpg,Sohail,Sohail,0.6764,0.3051,0.3713,0.2564,0.5659,Sohail,True
A3_stress_test,017.jpg,Sohail,Sohail,1.0,0.2712,0.7288,0.58,0.6613,Sohail,True
A3_stress_test,018.jpg,Sohail,Sohail,1.0,0.335,0.665,0.58,0.8929,Sohail,True
A3_stress_test,019.jpg,Sohail,Sohail,1.0,0.268,0.732,0.58,0.8815,Sohail,True
A3_stress_test,020.jpg,Sohail,Sohail,0.6161,0.3818,0.2343,0.1961,0.5174,Sohail,True
A3_stress_test,001.jpg,Yash,Yash,1.0,0.4558,0.5442,0.58,0.9099,Yash,True
A3_stress_test,002.jpg,Yash,Yash,1.0,0.4496,0.5504,0.58,0.9197,Yash,True
A3_stress_test,003.jpg,Yash,Yash,0.6481,0.4255,0.2226,0.2281,0.555,Yash,True
A3_stress_test,004.jpg,Yash,Yash,0.7406,0.4547,0.2859,0.3206,0.6338,Yash,True
A3_stress_test,005.jpg,Yash,Yash,1.0,0.5075,0.4925,0.58,0.7887,Yash,True
A3_stress_test,006.jpg,Yash,Yash,1.0,0.4328,0.5672,0.58,0.9226,Yash,True
A3_stress_test,007.jpg,Yash,Yash,1.0,0.3981,0.6019,0.58,0.8328,Yash,True
A3_stress_test,008.jpg,Yash,Yash,1.0,0.4051,0.5949,0.58,0.9095,Yash,True
A3_stress_test,009.jpg,Yash,Yash,1.0,0.3954,0.6046,0.58,0.774,Yash,True
A3_stress_test,010.jpg,Yash,Yash,1.0,0.4409,0.5591,0.58,0.9021,Yash,True
A3_stress_test,011.jpg,Yash,Yash,1.0,0.48,0.52,0.58,0.9337,Yash,True
A3_stress_test,012.jpg,Yash,Yash,1.0,0.4355,0.5645,0.58,0.9211,Yash,True
A3_stress_test,013.jpg,Yash,Yash,1.0,0.3933,0.6067,0.58,0.9144,Yash,True
A3_stress_test,015.jpg,Yash,Yash,1.0,0.4235,0.5765,0.58,0.8731,Yash,True
A3_stress_test,016.jpg,Yash,Yash,1.0,0.4472,0.5528,0.58,0.8595,Yash,True
A3_stress_test,017.jpg,Yash,Yash,1.0,0.4133,0.5867,0.58,0.8994,Yash,True
A4_centroid_enrolled,001.jpg,Aramaan,Aramaan,1.0,0.3903,0.6097,0.58,0.7442,Aramaan,True
A4_centroid_enrolled,002.jpg,Aramaan,Aramaan,1.0,0.3191,0.6809,0.58,0.7141,Aramaan,True
A4_centroid_enrolled,003.jpg,Aramaan,Aramaan,1.0,0.3231,0.6769,0.58,0.8643,Aramaan,True
A4_centroid_enrolled,004.jpg,Aramaan,Aramaan,1.0,0.349,0.651,0.58,0.774,Aramaan,True
A4_centroid_enrolled,005.jpg,Aramaan,Aramaan,0.608,0.3669,0.2411,0.188,0.5697,Aramaan,True
A4_centroid_enrolled,006.jpg,Aramaan,Aramaan,1.0,0.3732,0.6268,0.58,0.8551,Aramaan,True
A4_centroid_enrolled,007.jpg,Aramaan,Aramaan,1.0,0.2942,0.7058,0.58,0.8738,Aramaan,True
A4_centroid_enrolled,008.jpg,Aramaan,Aramaan,1.0,0.3387,0.6613,0.58,0.8944,Aramaan,True
A4_centroid_enrolled,009.jpg,Aramaan,Aramaan,1.0,0.2644,0.7356,0.58,0.904,Aramaan,True
A4_centroid_enrolled,010.jpg,Aramaan,Aramaan,1.0,0.2538,0.7462,0.58,0.7759,Aramaan,True
A4_centroid_enrolled,011.jpg,Aramaan,Aramaan,0.8783,0.2774,0.6008,0.4583,0.7804,Aramaan,True
A4_centroid_enrolled,012.jpg,Aramaan,Aramaan,0.8956,0.3642,0.5314,0.4756,0.87,Aramaan,True
A4_centroid_enrolled,013.jpg,Aramaan,Aramaan,1.0,0.3588,0.6412,0.58,0.885,Aramaan,True
A4_centroid_enrolled,014.jpg,Aramaan,Aramaan,1.0,0.3003,0.6997,0.58,0.9027,Aramaan,True
A4_centroid_enrolled,015.jpg,Aramaan,Aramaan,1.0,0.2917,0.7083,0.58,0.7954,Aramaan,True
A4_centroid_enrolled,016.jpg,Aramaan,Aramaan,1.0,0.2989,0.7011,0.58,0.8506,Aramaan,True
A4_centroid_enrolled,017.jpg,Aramaan,Aramaan,1.0,0.228,0.772,0.58,0.7983,Aramaan,True
A4_centroid_enrolled,001.jpg,Pratham,Pratham,1.0,0.4607,0.5393,0.58,0.8823,Pratham,True
A4_centroid_enrolled,002.jpg,Pratham,Pratham,1.0,0.3705,0.6295,0.58,0.8651,Pratham,True
A4_centroid_enrolled,003.jpg,Pratham,Pratham,1.0,0.4944,0.5056,0.58,0.9033,Pratham,True
A4_centroid_enrolled,004.jpg,Pratham,Pratham,0.5982,0.4752,0.123,0.1782,0.6182,Pratham,True
A4_centroid_enrolled,005.jpg,Pratham,Pratham,1.0,0.2363,0.7637,0.58,0.387,Pratham,False
A4_centroid_enrolled,006.jpg,Pratham,Pratham,1.0,0.4375,0.5625,0.58,0.9027,Pratham,True
A4_centroid_enrolled,007.jpg,Pratham,Pratham,1.0,0.4394,0.5606,0.58,0.7423,Pratham,True
A4_centroid_enrolled,008.jpg,Pratham,Pratham,0.854,0.4281,0.4259,0.434,0.5812,Pratham,True
A4_centroid_enrolled,009.jpg,Pratham,Pratham,0.9382,0.4081,0.5302,0.5182,0.7392,Pratham,True
A4_centroid_enrolled,010.jpg,Pratham,Pratham,1.0,0.4481,0.5519,0.58,0.9104,Pratham,True
A4_centroid_enrolled,011.jpg,Pratham,Pratham,0.5846,0.4232,0.1614,0.1646,0.5892,Pratham,True
A4_centroid_enrolled,012.jpg,Pratham,Pratham,0.5988,0.3872,0.2117,0.1788,0.6182,Pratham,True
A4_centroid_enrolled,013.jpg,Pratham,Pratham,1.0,0.4899,0.5101,0.58,0.9009,Pratham,True
A4_centroid_enrolled,014.jpg,Pratham,Pratham,1.0,0.4603,0.5397,0.58,0.9148,Pratham,True
A4_centroid_enrolled,015.jpg,Pratham,Pratham,1.0,0.3231,0.6769,0.58,0.6954,Pratham,True
A4_centroid_enrolled,016.jpg,Pratham,Pratham,1.0,0.349,0.651,0.58,0.6728,Pratham,True
A4_centroid_enrolled,017.jpg,Pratham,Pratham,1.0,0.3794,0.6206,0.58,0.81,Pratham,True
A4_centroid_enrolled,018.jpg,Pratham,Pratham,1.0,0.48,0.52,0.58,0.907,Pratham,True
A4_centroid_enrolled,019.jpg,Pratham,Pratham,1.0,0.4822,0.5178,0.58,0.9057,Pratham,True
A4_centroid_enrolled,020.jpg,Pratham,Pratham,1.0,0.4257,0.5743,0.58,0.892,Pratham,True
A4_centroid_enrolled,001.jpg,Shubham,Shubham,1.0,0.3686,0.6314,0.58,0.7467,Shubham,True
A4_centroid_enrolled,002.jpg,Shubham,Shubham,1.0,0.3428,0.6572,0.58,0.8001,Shubham,True
A4_centroid_enrolled,003.jpg,Shubham,Shubham,1.0,0.3361,0.6639,0.58,0.8049,Shubham,True
A4_centroid_enrolled,004.jpg,Shubham,Shubham,1.0,0.3943,0.6057,0.58,0.8503,Shubham,True
A4_centroid_enrolled,005.jpg,Shubham,Shubham,0.8605,0.4595,0.4011,0.4405,0.709,Shubham,True
A4_centroid_enrolled,006.jpg,Shubham,Shubham,0.8547,0.4277,0.427,0.4347,0.7084,Shubham,True
A4_centroid_enrolled,007.jpg,Shubham,Shubham,0.7512,0.4118,0.3394,0.3312,0.6746,Shubham,True
A4_centroid_enrolled,008.jpg,Shubham,Shubham,0.8512,0.4202,0.431,0.4312,0.7268,Shubham,True
A4_centroid_enrolled,009.jpg,Shubham,Shubham,1.0,0.3934,0.6066,0.58,0.8265,Shubham,True
A4_centroid_enrolled,010.jpg,Shubham,Shubham,1.0,0.304,0.696,0.58,0.7435,Shubham,True
A4_centroid_enrolled,011.jpg,Shubham,Shubham,1.0,0.2868,0.7132,0.58,0.6994,Shubham,True
A4_centroid_enrolled,012.jpg,Shubham,Shubham,1.0,0.2798,0.7202,0.58,0.7396,Shubham,True
A4_centroid_enrolled,013.jpg,Shubham,Shubham,1.0,0.3588,0.6412,0.58,0.7801,Shubham,True
A4_centroid_enrolled,014.jpg,Shubham,Shubham,1.0,0.3641,0.6359,0.58,0.8398,Shubham,True
A4_centroid_enrolled,015.jpg,Shubham,Shubham,0.9152,0.3486,0.5666,0.4952,0.7724,Shubham,True
A4_centroid_enrolled,016.jpg,Shubham,Shubham,0.8938,0.3864,0.5074,0.4738,0.6964,Shubham,True
A4_centroid_enrolled,017.jpg,Shubham,Shubham,0.8448,0.3866,0.4581,0.4248,0.6619,Shubham,True
A4_centroid_enrolled,018.jpg,Shubham,Shubham,0.8735,0.3818,0.4916,0.4535,0.6725,Shubham,True
A4_centroid_enrolled,019.jpg,Shubham,Shubham,1.0,0.4009,0.5991,0.58,0.7736,Shubham,True
A4_centroid_enrolled,020.jpg,Shubham,Shubham,1.0,0.3701,0.6299,0.58,0.8313,Shubham,True
A4_centroid_enrolled,001.jpg,Sohail,Sohail,1.0,0.4009,0.5991,0.58,0.9071,Sohail,True
A4_centroid_enrolled,002.jpg,Sohail,Sohail,1.0,0.3067,0.6933,0.58,0.8921,Sohail,True
A4_centroid_enrolled,003.jpg,Sohail,Sohail,1.0,0.3265,0.6735,0.58,0.931,Sohail,True
A4_centroid_enrolled,004.jpg,Sohail,Sohail,1.0,0.3185,0.6815,0.58,0.9302,Sohail,True
A4_centroid_enrolled,005.jpg,Sohail,Sohail,1.0,0.3042,0.6958,0.58,0.9083,Sohail,True
A4_centroid_enrolled,006.jpg,Sohail,Sohail,1.0,0.3465,0.6535,0.58,0.9186,Sohail,True
A4_centroid_enrolled,007.jpg,Sohail,Sohail,1.0,0.3058,0.6942,0.58,0.9223,Sohail,True
A4_centroid_enrolled,008.jpg,Sohail,Sohail,1.0,0.3541,0.6459,0.58,0.8867,Sohail,True
A4_centroid_enrolled,009.jpg,Sohail,Sohail,1.0,0.3805,0.6195,0.58,0.8924,Sohail,True
A4_centroid_enrolled,010.jpg,Sohail,Sohail,1.0,0.3268,0.6732,0.58,0.9182,Sohail,True
A4_centroid_enrolled,011.jpg,Sohail,Sohail,1.0,0.3735,0.6265,0.58,0.8902,Sohail,True
A4_centroid_enrolled,012.jpg,Sohail,Sohail,1.0,0.3642,0.6358,0.58,0.8992,Sohail,True
A4_centroid_enrolled,013.jpg,Sohail,Sohail,1.0,0.3669,0.6331,0.58,0.8932,Sohail,True
A4_centroid_enrolled,014.jpg,Sohail,Sohail,1.0,0.33,0.67,0.58,0.6126,Sohail,True
A4_centroid_enrolled,015.jpg,Sohail,Sohail,0.6764,0.3051,0.3713,0.2564,0.5659,Sohail,True
A4_centroid_enrolled,017.jpg,Sohail,Sohail,1.0,0.2712,0.7288,0.58,0.6613,Sohail,True
A4_centroid_enrolled,018.jpg,Sohail,Sohail,1.0,0.335,0.665,0.58,0.8929,Sohail,True
A4_centroid_enrolled,019.jpg,Sohail,Sohail,1.0,0.268,0.732,0.58,0.8815,Sohail,True
A4_centroid_enrolled,020.jpg,Sohail,Sohail,0.6161,0.3818,0.2343,0.1961,0.5174,Sohail,True
A4_centroid_enrolled,001.jpg,Yash,Yash,1.0,0.4558,0.5442,0.58,0.9099,Yash,True
A4_centroid_enrolled,002.jpg,Yash,Yash,1.0,0.4496,0.5504,0.58,0.9197,Yash,True
A4_centroid_enrolled,003.jpg,Yash,Yash,0.6481,0.4255,0.2226,0.2281,0.555,Yash,True
A4_centroid_enrolled,004.jpg,Yash,Yash,0.7406,0.4547,0.2859,0.3206,0.6338,Yash,True
A4_centroid_enrolled,005.jpg,Yash,Yash,1.0,0.5075,0.4925,0.58,0.7887,Yash,True
A4_centroid_enrolled,006.jpg,Yash,Yash,1.0,0.4328,0.5672,0.58,0.9226,Yash,True
A4_centroid_enrolled,007.jpg,Yash,Yash,1.0,0.3981,0.6019,0.58,0.8328,Yash,True
A4_centroid_enrolled,008.jpg,Yash,Yash,1.0,0.4051,0.5949,0.58,0.9095,Yash,True
A4_centroid_enrolled,009.jpg,Yash,Yash,1.0,0.3954,0.6046,0.58,0.774,Yash,True
A4_centroid_enrolled,010.jpg,Yash,Yash,1.0,0.4409,0.5591,0.58,0.9021,Yash,True
A4_centroid_enrolled,011.jpg,Yash,Yash,1.0,0.48,0.52,0.58,0.9337,Yash,True
A4_centroid_enrolled,012.jpg,Yash,Yash,1.0,0.4355,0.5645,0.58,0.9211,Yash,True
A4_centroid_enrolled,013.jpg,Yash,Yash,1.0,0.3933,0.6067,0.58,0.9144,Yash,True
A4_centroid_enrolled,015.jpg,Yash,Yash,1.0,0.4235,0.5765,0.58,0.8731,Yash,True
A4_centroid_enrolled,016.jpg,Yash,Yash,1.0,0.4472,0.5528,0.58,0.8595,Yash,True
A4_centroid_enrolled,017.jpg,Yash,Yash,1.0,0.4133,0.5867,0.58,0.8994,Yash,True
A4_centroid_impostor,003.jpg,Harshhini,Yash,0.2862,0.2736,0.0126,-0.1338,0.2468,Yash,False
A4_centroid_impostor,004.jpg,Harshhini,Aramaan,0.26,0.2394,0.0206,-0.16,0.2021,Aramaan,False
A4_centroid_impostor,005.jpg,Harshhini,Aramaan,0.2845,0.277,0.0075,-0.1355,0.1966,Pratham,False
A4_centroid_impostor,006.jpg,Harshhini,Yash,0.326,0.2595,0.0665,-0.094,0.2472,Yash,False
A4_centroid_impostor,007.jpg,Harshhini,Sohail,0.189,0.1707,0.0183,-0.231,0.1292,Sohail,False
A4_centroid_impostor,008.jpg,Harshhini,Yash,0.2485,0.2318,0.0167,-0.1715,0.1426,Aramaan,False
A4_centroid_impostor,009.jpg,Harshhini,Yash,0.2363,0.2056,0.0307,-0.1837,0.1527,Aramaan,False
A4_centroid_impostor,010.jpg,Harshhini,Yash,0.3227,0.279,0.0437,-0.0973,0.2904,Yash,False
A4_centroid_impostor,011.jpg,Harshhini,Yash,0.2702,0.2375,0.0327,-0.1498,0.2219,Yash,False
A4_centroid_impostor,012.jpg,Harshhini,Pratham,0.2388,0.1917,0.047,-0.1812,0.1424,Pratham,False
A4_centroid_impostor,013.jpg,Harshhini,Shubham,0.2611,0.2609,0.0002,-0.1589,0.1385,Aramaan,False
A4_centroid_impostor,import_001.jpg,Harshhini,Yash,0.2802,0.2774,0.0028,-0.1398,0.2328,Yash,False
A4_centroid_impostor,import_002.jpg,Harshhini,Yash,0.2802,0.2774,0.0028,-0.1398,0.2328,Yash,False
