threshold,FAR,FRR,TAR
0.2,0.0,0.0,1.0
0.22,0.0,0.0,1.0
0.24,0.0,0.0,1.0
0.26,0.0,0.0,1.0
0.28,0.0,0.0,1.0
0.3,0.0,0.0,1.0
0.32,0.0,0.0,1.0
0.34,0.0,0.0,1.0
0.36,0.0,0.0,1.0
0.38,0.0,0.0,1.0
0.4,0.0,0.0,1.0
0.42,0.0,0.01087,0.98913
0.44,0.0,0.01087,0.98913
0.46,0.0,0.01087,0.98913
0.48,0.0,0.01087,0.98913
0.5,0.0,0.01087,0.98913
0.52,0.0,0.01087,0.98913
0.54,0.0,0.01087,0.98913
0.56,0.0,0.02174,0.97826
0.58,0.0,0.02174,0.97826
0.6,0.0,0.08696,0.91304
0.62,0.0,0.09783,0.90217
0.64,0.0,0.09783,0.90217
0.66,0.0,0.1087,0.8913
0.68,0.0,0.11957,0.88043
0.7,0.0,0.1413,0.8587
