source,frame,true_label,predicted_label,correct
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/001.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/002.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/003.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/004.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/005.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/006.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/007.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/008.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/009.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/010.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/011.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/012.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/013.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/014.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/015.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/016.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/017.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/018.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/019.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/020.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/021.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/022.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/023.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/024.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/025.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/026.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/027.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/028.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/029.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BACKWARD/030.jpg,BACKWARD,BACKWARD,True
Aramaan,data/gesture_dataset/Aramaan/BARK/001.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/002.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/003.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/004.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/005.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/006.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/007.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/008.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/009.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/010.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/011.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/012.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/013.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/014.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/015.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/016.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/017.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/018.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/019.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/020.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/021.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/022.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/023.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/024.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/025.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/026.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/027.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/028.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/029.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/BARK/030.jpg,BARK,BARK,True
Aramaan,data/gesture_dataset/Aramaan/FORWARD/001.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/002.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/003.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/004.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/005.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/006.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/007.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/008.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/009.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/010.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/011.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/012.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/013.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/014.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/015.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/016.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/017.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/018.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/019.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/020.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/021.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/022.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/023.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/024.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/025.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/026.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/027.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/028.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/029.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/FORWARD/030.jpg,FORWARD,WALK,False
Aramaan,data/gesture_dataset/Aramaan/LEFT/001.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/002.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/003.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/004.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/005.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/006.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/007.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/008.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/009.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/010.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/011.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/012.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/013.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/014.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/015.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/016.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/017.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/018.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/019.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/020.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/021.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/022.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/023.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/024.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/025.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/026.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/027.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/028.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/029.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/LEFT/030.jpg,LEFT,LEFT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/001.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/002.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/003.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/004.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/005.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/006.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/007.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/008.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/009.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/010.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/011.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/012.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/013.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/014.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/015.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/016.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/017.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/018.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/019.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/020.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/021.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/022.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/023.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/024.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/025.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/026.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/027.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/028.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/029.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/RIGHT/030.jpg,RIGHT,RIGHT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/001.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/002.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/003.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/004.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/005.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/006.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/007.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/008.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/009.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/010.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/011.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/012.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/013.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/014.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/015.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/016.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/017.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/018.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/019.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/020.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/021.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/022.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/023.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/024.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/025.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/026.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/027.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/028.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/029.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/SIT/030.jpg,SIT,SIT,True
Aramaan,data/gesture_dataset/Aramaan/STAND/001.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/002.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/003.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/004.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/005.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/006.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/007.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/008.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/009.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/010.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/011.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/012.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/013.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/014.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/015.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/016.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/017.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/018.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/019.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/020.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/021.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/022.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/023.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/024.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/025.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/026.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/027.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/028.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/029.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STAND/030.jpg,STAND,STAND,True
Aramaan,data/gesture_dataset/Aramaan/STOP/001.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/002.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/003.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/004.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/005.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/006.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/007.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/008.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/009.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/010.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/011.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/012.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/013.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/014.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/015.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/016.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/017.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/018.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/019.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/020.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/021.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/022.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/023.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/024.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/025.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/026.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/027.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/028.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/029.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/STOP/030.jpg,STOP,STOP,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/001.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/002.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/003.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/004.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/005.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/006.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/007.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/008.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/009.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/010.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/011.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/012.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/013.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/014.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/015.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/016.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/017.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/018.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/019.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/020.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/021.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/022.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/023.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/024.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/025.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/026.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/027.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/028.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/029.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/TAIL_WAG/030.jpg,TAIL_WAG,TAIL_WAG,True
Aramaan,data/gesture_dataset/Aramaan/WALK/001.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/002.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/003.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/004.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/005.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/006.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/007.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/008.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/009.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/010.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/011.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/012.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/013.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/014.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/015.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/016.jpg,WALK,FORWARD,False
Aramaan,data/gesture_dataset/Aramaan/WALK/017.jpg,WALK,FORWARD,False
