frame_id,t_detect_ms,t_embed_ms,t_match_ms,t_vote_ms,t_gesture_ms,t_http_ms,t_total_ms
1,10.6973,0.0000,0.0003,0.0053,0.0000,0.0000,10.7114
2,2.8168,0.0000,0.0002,0.0039,0.0000,0.0000,2.8473
3,2.5526,0.0000,0.0001,0.0017,0.0000,0.0000,2.5895
4,2.6261,0.0000,0.0001,0.0025,0.0000,0.0000,2.6482
5,2.5530,0.0000,0.0001,0.0008,0.0000,0.0000,2.5548
6,2.3218,0.0000,0.0000,0.0013,16.9369,0.0000,19.2828
7,2.6477,0.0000,0.0003,0.0025,11.0138,0.0000,13.7067
8,2.2507,0.0000,0.0002,0.0028,11.1337,0.0000,13.3903
9,2.2150,0.0000,0.0006,0.0025,11.0890,0.0000,13.3617
10,2.7375,0.0000,0.0002,0.0030,10.8855,0.0000,13.6665
11,2.5493,0.0000,0.0003,0.0020,11.1017,0.0000,13.6565
12,2.4160,0.0000,0.0002,0.0025,11.2565,0.0000,13.6790
13,2.4216,0.0000,0.0003,0.0043,11.0235,0.0000,13.4541
14,2.4073,0.0000,0.0001,0.0023,11.4463,0.0000,13.9158
15,3.0383,0.0000,0.0002,0.0042,11.1464,0.0000,14.1949
16,2.5100,0.0000,0.0002,0.0030,11.2637,0.0000,13.8020
17,2.5599,0.0000,0.0002,0.0034,11.2660,0.0000,13.8337
18,3.0040,0.0000,0.0002,0.0034,11.1980,0.0000,14.2355
19,2.4582,0.0000,0.0002,0.0032,11.3562,0.0000,13.8232
20,2.3953,0.0000,0.0003,0.0030,11.1752,0.0000,13.5769
21,2.3826,0.0000,0.0003,0.0040,11.1010,0.0000,13.4933
22,2.8070,0.0000,0.0002,0.0028,11.1308,0.0000,13.9461
23,2.5362,0.0000,0.0002,0.0020,11.1406,0.0000,13.6819
24,2.3951,0.0000,0.0002,0.0028,11.0077,0.0000,13.4090
25,2.6117,0.0000,0.0001,0.0025,10.9663,0.0000,13.6230
26,2.3054,0.0000,0.0006,0.0034,11.1228,0.0000,13.4358
27,2.4429,0.0000,0.0001,0.0028,10.9767,0.0000,13.4249
28,2.4472,0.0000,0.0003,0.0025,11.1153,0.0000,13.5692
29,2.3907,0.0000,0.0003,0.0035,10.9385,0.0000,13.3879
30,2.5470,0.0000,0.0002,0.0024,10.9425,0.0000,13.4952
31,2.3748,0.0000,0.0002,0.0027,10.9455,0.0000,13.3259
32,2.3766,0.0000,0.0002,0.0022,10.9185,0.0000,13.2998
33,2.1704,0.0000,0.0002,0.0023,10.9646,0.0000,13.1811
34,2.4737,0.0000,0.0002,0.0027,10.9013,0.0000,13.3802
35,2.2361,0.0000,0.0003,0.0020,10.8725,0.0000,13.1426
36,2.2610,0.0000,0.0001,0.0020,10.9025,0.0000,13.2347
37,2.3318,0.0000,0.0001,0.0021,10.9245,0.0000,13.3350
38,2.3688,0.0000,0.0002,0.0020,10.9385,0.0000,13.3122
39,2.6626,0.0000,0.0001,0.0023,10.9455,0.0000,13.6826
40,2.3761,0.0000,0.0001,0.0017,10.9573,0.0000,13.3903
41,2.5113,0.0000,0.0001,0.0021,10.9713,0.0000,13.5230
42,2.2823,0.0000,0.0002,0.0021,10.9048,0.0000,13.2539
43,2.3293,0.0000,0.0001,0.0019,10.9584,0.0000,13.2929
44,2.3497,0.0000,0.0001,0.0034,10.8802,0.0000,13.2357
45,2.7173,0.0000,0.0003,0.0021,10.9168,0.0000,13.6388
46,2.4152,0.0000,0.0002,0.0025,10.9370,0.0000,13.4076
47,2.3460,0.0000,0.0002,0.0027,10.8520,0.0000,13.2036
48,2.2927,0.0000,0.0001,0.0017,11.0254,0.0000,13.3952
49,2.7059,0.0000,0.0002,0.0027,11.5290,0.0000,14.2425
50,2.6860,0.0000,0.0002,0.0037,11.2867,0.0000,13.9830
51,3.2570,0.0000,0.0003,0.0046,11.6149,0.0000,14.9096
52,2.7086,0.0000,0.0006,0.0083,11.7291,0.0000,14.4608
53,3.0715,0.0000,0.0003,0.0045,12.2679,0.0000,15.3513
54,2.7830,0.0000,0.0003,0.0044,11.2581,0.0000,14.0531
55,2.6993,0.0000,0.0003,0.0045,11.4150,0.0000,14.2051
56,2.4602,0.0000,0.0001,0.0037,11.3253,0.0000,13.7946
57,2.1805,0.0000,0.0001,0.0037,11.3776,0.0000,13.6534
58,3.0147,0.0000,0.0002,0.0043,11.3825,0.0000,14.4883
59,2.3781,0.0000,0.0003,0.0028,11.4624,0.0000,13.8483
60,2.7404,0.0000,0.0002,0.0050,11.5597,0.0000,14.3129
61,2.7290,0.0000,0.0002,0.0054,11.4872,0.0000,14.2269
62,2.2822,0.0000,0.0003,0.0029,11.3973,0.0000,13.7422
63,2.4326,0.0000,0.0003,0.0035,11.1176,0.0000,13.5584
64,2.6826,0.0000,0.0003,0.0045,11.1478,0.0000,13.8403
65,2.3379,0.0000,0.0002,0.0031,11.2116,0.0000,13.6324
66,2.8740,0.0000,0.0003,0.0057,11.3247,0.0000,14.2122
67,2.2543,0.0000,0.0003,0.0109,11.4343,0.0000,13.8012
68,2.4305,0.0000,0.0002,0.0030,11.1837,0.0000,13.6217
69,2.6300,0.0000,0.0002,0.0028,11.2680,0.0000,13.9309
70,2.5847,0.0000,0.0003,0.0040,11.0555,0.0000,13.6488
71,2.3455,0.0000,0.0003,0.0024,11.3780,0.0000,13.7305
72,2.7509,0.0000,0.0003,0.0037,11.9292,0.0000,14.6897
73,2.4848,0.0000,0.0002,0.0035,12.2318,0.0000,14.8119
74,2.8678,0.0000,0.0002,0.0048,11.9266,0.0000,14.8057
75,2.4944,0.0000,0.0001,0.0033,11.3972,0.0000,13.9749
76,2.3957,0.0000,0.0003,0.0036,11.5300,0.0000,13.9348
77,2.8378,0.0000,0.0004,0.0048,11.2568,0.0000,14.1059
78,2.5412,0.0000,0.0003,0.0028,11.1742,0.0000,13.7241
79,2.8780,0.0000,0.0003,0.0065,11.2715,0.0000,14.2190
80,2.5757,0.0000,0.0002,0.0053,11.2665,0.0000,13.8527
81,2.2230,0.0000,0.0002,0.0029,11.3811,0.0000,13.6109
82,2.5586,0.0000,0.0002,0.0045,11.2544,0.0000,13.8224
83,2.5966,0.0000,0.0002,0.0045,11.2356,0.0000,13.8432
84,2.4392,0.0000,0.0003,0.0039,11.1429,0.0000,13.5899
85,2.6532,0.0000,0.0003,0.0037,11.2897,0.0000,13.9517
86,2.3992,0.0000,0.0002,0.0033,11.4416,0.0000,13.9006
87,2.5382,0.0000,0.0002,0.0032,11.2955,0.0000,13.8770
88,2.3551,0.0000,0.0002,0.0026,11.1128,0.0000,13.5413
89,2.4306,0.0000,0.0001,0.0034,10.9689,0.0000,13.4382
90,2.4008,0.0000,0.0003,0.0022,10.9847,0.0000,13.3908
91,2.4037,0.0000,0.0002,0.0020,11.0963,0.0000,13.5053
92,2.3964,0.0000,0.0001,0.0019,12.1728,0.0000,14.6909
93,2.2287,0.0000,0.0003,0.0038,11.0241,0.0000,13.2612
94,2.4074,0.0000,0.0002,0.0026,10.9387,0.0000,13.4200
95,2.4444,0.0000,0.0002,0.0024,10.9393,0.0000,13.4495
96,2.5458,0.0000,0.0003,0.0025,10.9548,0.0000,13.5063
97,2.3242,0.0000,0.0002,0.0029,10.9310,0.0000,13.2612
98,2.4110,0.0000,0.0000,0.0019,11.0044,0.0000,13.4531
99,2.3840,0.0000,0.0002,0.0023,10.9396,0.0000,13.3282
100,2.3197,0.0000,0.0002,0.0022,10.8692,0.0000,13.2203
